Name,Character Id,Level,Power,Stars,Red Stars,Gear Tier,Basic,Special,Ultimate,Passive,ISO Class,ISO Matrix,Striker,Fortifier,Healer,Raider,Skirmisher,ISO Health,ISO Damage,ISO Armor,ISO Focus,ISO Resist
Yotakusama,IronFistOrson,70,105565,7,7,13,6,6,6,5,raider,,,,,5,,5,5,5,5,5
Yotakusama,Vahl,95,502353,7,8,18,7,7,7,5,striker,purple,10,,,,,,,,,
Yotakusama,LokiTeen,1,937,7,7,1,1,1,,,striker,,5,,,,,5,5,5,5,5
Yotakusama,Moonstone,1,1024,7,8,1,1,1,,,striker,,5,,,,,5,5,5,5,5
Yotakusama,Korg,1,936,7,7,1,1,1,,,skirmisher,,,,,,5,5,5,5,5,5
Yotakusama,Thor_InfinityWar,12,3131,7,10,3,1,1,1,,striker,,5,,,,,5,5,5,5,5
Yotakusama,Sylvie,1,937,7,7,1,1,1,,,striker,,5,,,,,5,5,5,5,5
Yotakusama,Dormammu,100,783100,7,10,19,7,7,7,5,striker,purple,10,,9,,,,,,,
Yotakusama,SpiderManBigTime,65,65123,7,1,12,6,6,6,5,striker,,5,,,,,5,5,5,5,5
Yotakusama,StarLord_Annihilation,1,936,7,7,1,1,1,,,raider,,,,,5,,5,5,5,5,5
Yotakusama,KamalaKhan,100,615457,7,9,18,7,7,7,5,skirmisher,purple,,,,,10,,,,,
Yotakusama,KangTheConqueror,100,644015,7,9,18,7,7,7,5,striker,purple,10,,,,,,,,,
Yotakusama,GhostRiderRobbie,100,639305,7,8,18,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
Yotakusama,Ronin,70,116175,7,8,13,6,6,6,4,striker,,5,5,5,5,5,5,5,5,5,5
Yotakusama,Mockingbird,70,107494,7,7,13,6,6,6,5,healer,,5,5,5,5,5,5,5,5,5,5
Yotakusama,BetaRayBill,1,1202,7,10,1,1,1,,,raider,,,,,5,,5,5,5,5,5
Yotakusama,IronManInfinityWar,90,329321,7,8,17,7,7,7,5,striker,purple,10,,,,,,,,,
Yotakusama,ZombieJuggernaut,75,110132,6,4,14,6,6,5,4,striker,blue,10,,,,,5,5,5,5,5
Yotakusama,Photon,95,436891,7,7,18,6,6,7,5,striker,purple,13,,,,,3,3,3,3,3
Yotakusama,IronheartMCU,1,1112,7,9,1,1,1,,,skirmisher,,,,,,5,5,5,5,5,5
Yotakusama,BlackCat,100,578925,6,6,19,8,7,8,6,striker,purple,12,,,,,2,2,2,2,2
Yotakusama,KravenTheHunter,1,1113,7,9,1,1,1,,,raider,,,,,5,,5,5,5,5,5
Yotakusama,SpiderSlayer,1,1203,7,10,1,1,1,,,striker,,5,,,,,5,5,5,5,5
Yotakusama,Tigra,70,109232,7,7,13,6,6,7,4,striker,,5,5,5,5,5,5,5,5,5,5
Yotakusama,Nova,1,676,7,4,1,1,1,,,striker,,5,,,,,5,5,5,5,5
Yotakusama,Darkhawk,80,169136,7,7,15,6,6,6,4,raider,blue,,,,9,,4,4,4,4,4
Yotakusama,Lizard,75,177643,7,9,14,6,6,6,4,striker,blue,10,5,5,5,5,5,5,5,5,5
Yotakusama,Nightcrawler,95,437105,7,8,18,6,6,6,5,raider,purple,,,,10,,,,,,
Yotakusama,Apocalypse,101,951149,7,10,19,8,8,8,6,striker,purple,13,,,,,3,3,3,3,3
Yotakusama,Forge,4,1379,7,8,2,1,1,,,striker,,5,,,,,5,5,5,5,5
Yotakusama,Sunspot,70,122015,7,9,13,6,6,6,4,striker,,5,5,5,5,5,5,5,5,5,5
Yotakusama,Gwenom,95,396542,7,8,18,6,6,6,4,striker,purple,10,,,,,,,,,
Yotakusama,RedGoblin,95,444794,7,9,18,6,6,6,4,raider,purple,,,,13,,3,3,3,3,3
Yotakusama,StarBrand,100,627841,7,9,18,7,7,7,5,raider,purple,5,5,5,11,5,1,1,1,1,1
Yotakusama,GreenGoblinGlider,1,407,5,2,1,1,1,,,raider,,,,,5,,5,5,5,5,5
Yotakusama,CosmicGhostRider,95,494857,7,9,18,6,6,7,5,striker,purple,11,,,,,1,1,1,1,1
Yotakusama,BlackKnight,102,939549,7,10,19,7,7,7,5,fortifier,purple,,13,,,,3,3,3,3,3
Yotakusama,TheLeader,95,492138,7,9,18,6,7,7,5,striker,purple,10,5,5,5,5,,,,,
Yotakusama,MrNegative,1,1112,7,9,1,1,1,,,striker,,5,,,,,5,5,5,5,5
Yotakusama,SpiderManPavitr,101,780419,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
Yotakusama,SymbioteSilverSurfer,95,512051,7,9,18,7,7,7,5,raider,purple,,,,10,,,,,,
Yotakusama,IronPatriot,95,444170,7,8,18,6,7,7,5,striker,purple,10,5,5,5,5,,,,,
Yotakusama,PeterBParker,104,1038443,7,10,19,7,7,7,5,healer,purple,,,13,,,3,3,3,3,3
Yotakusama,PeniParker,101,813554,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
Yotakusama,PandaPool,1,1025,7,8,1,1,1,,,skirmisher,,,,,,5,5,5,5,5,5
Yotakusama,Daken,1,1113,7,9,1,1,1,,,raider,,,,,5,,5,5,5,5,5
Yotakusama,Guardian,95,503575,7,9,18,6,6,6,5,striker,purple,12,,,,,2,2,2,2,2
Yotakusama,Sasquatch,85,252136,7,8,16,6,6,6,5,skirmisher,purple,,,,,12,2,2,2,2,2
Yotakusama,Northstar,85,264855,7,8,16,6,6,6,5,raider,purple,,,,12,,2,2,2,2,2
Yotakusama,BlackPantherShuri,90,340213,7,8,17,6,7,7,5,raider,purple,,,,10,,,,,,
Yotakusama,OldManLogan,101,651730,6,6,19,8,8,8,5,striker,purple,13,5,5,5,5,3,3,3,3,3
Yotakusama,HankPym,95,515480,7,9,18,6,7,7,5,striker,purple,10,,,,,,,,,
Yotakusama,SuperSkrull,104,1042178,7,9,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
Yotakusama,Ares,75,177184,6,6,14,6,6,6,6,striker,blue,10,,,,,5,5,5,5,5
Yotakusama,Gladiator,104,1317097,7,10,19,7,7,7,5,fortifier,purple,,13,,,,3,3,3,3,3
Yotakusama,Gorr,104,1185716,7,9,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
Yotakusama,Sentinel,101,1108421,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
Yotakusama,ThanosEndgame,104,1337489,7,10,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
Yotakusama,Nimrod,100,948362,7,8,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
Yotakusama,ManThing,90,359879,7,8,17,6,6,6,4,fortifier,purple,,10,,,,,,,,
Yotakusama,OmegaSentinel,100,1007772,7,9,19,7,7,7,5,skirmisher,purple,,,,,13,3,3,3,3,3
Yotakusama,Blade,90,362685,7,8,17,6,5,5,4,striker,purple,10,,,,,,,,,
Yotakusama,ZombieScarletWitch,60,46366,2,,11,6,6,6,4,raider,,,,,5,,5,5,5,5,5
Yotakusama,Oath,90,466129,7,10,17,6,6,6,4,raider,purple,,,,10,,,,,,
Yotakusama,ShadowKing,95,395475,5,2,18,8,7,7,5,striker,purple,13,5,5,5,5,3,3,3,3,3
Yotakusama,CaptainBritain,100,470987,6,4,19,8,7,7,5,striker,purple,13,,,,,3,3,3,3,3
Yotakusama,AncientOne,95,726660,7,9,18,7,8,7,6,raider,purple,,,,12,,2,2,2,2,2
Yotakusama,EmmaFrostXMen,95,685506,7,10,18,6,8,6,6,striker,purple,10,,,,,,,,,
Yotakusama,Kahhori,95,497962,5,5,18,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
Yotakusama,MsMarvelClassic,85,267432,5,5,16,6,6,7,5,striker,purple,13,,,,,3,3,3,3,3
Yotakusama,Medusa,1,813,6,6,1,1,1,,,raider,,,,,5,,5,5,5,5,5
Yotakusama,JeanGrey,90,372072,6,6,17,6,7,7,5,raider,purple,,,,13,,3,3,3,3,3
Yotakusama,OmegaRedPhoenix,75,125686,3,2,14,6,6,6,5,striker,blue,10,,,,,5,5,5,5,5
Yotakusama,Hercules,85,286188,5,5,16,6,6,7,5,striker,purple,13,,,,,3,3,3,3,3
Yotakusama,PeggyCarter,1,249,5,,1,1,1,,,striker,,5,,,,,5,5,5,5,5
Yotakusama,Mephisto,104,1164320,7,6,19,7,7,7,5,striker,purple,13,,,,,3,3,3,3,3
Yotakusama,Lilandra,1,204,4,,1,1,1,,,raider,,,,,5,,5,5,5,5,5
Yotakusama,FalconJoaquin,1,160,3,,1,1,1,,,striker,,5,,,,,5,5,5,5,5
Devitak,ShieldSupport_Heal,39,14958,7,10,7,3,2,,1,healer,,,,1,,,1,1,1,1,1
Devitak,SpiderMan,75,132787,7,7,14,6,6,6,5,raider,blue,,,,8,,3,3,3,3,3
Devitak,LukeCage,70,97493,7,7,13,6,6,6,5,healer,,,,5,,,5,5,5,5,5
Devitak,Punisher,52,29392,6,6,9,4,5,4,1,,,,,,,,,,,,
Devitak,Elektra,51,39091,7,7,9,5,5,5,3,,,,,,,,,,,,
Devitak,Crossbones,51,27693,7,7,9,4,4,3,1,,,,,,,,,,,,
Devitak,Deadpool,75,145874,7,7,14,6,6,6,5,raider,blue,,,,9,,4,4,4,4,4
Devitak,ShieldDmg_Defense,39,5780,7,7,7,1,1,,1,,,,,,,,,,,,
Devitak,UltSpiderMan,75,152440,7,9,14,6,6,6,4,striker,blue,8,,,,,3,3,3,3,3
Devitak,Thor,70,96065,7,7,13,6,6,6,4,striker,,4,,,,,4,4,4,4,4
Devitak,Ghost,70,95907,7,7,13,6,6,6,5,striker,,4,,,,,4,4,4,4,4
Devitak,Sersi,85,239201,7,7,16,7,7,7,5,skirmisher,blue,,,,,9,4,4,4,4,4
Devitak,JessicaJones,65,87768,7,7,12,6,6,6,4,skirmisher,,1,,,,4,4,4,4,4,4
Devitak,HydraDmg_Buff,60,57169,7,6,11,6,6,,4,raider,,,,,3,,3,3,3,3,3
Devitak,HandSupport_Heal,35,3947,6,6,6,1,1,,1,,,,,,,,,,,,
Devitak,Yelena,30,4740,6,6,6,1,1,1,1,,,,,,,,,,,,
Devitak,Electro,70,96016,7,7,13,6,6,6,3,raider,,,,,3,,3,3,3,3,3
Devitak,Rhino,60,58009,7,7,10,5,5,5,4,fortifier,,,3,,,,3,4,3,3,3
Devitak,Thing,33,6148,7,7,6,1,1,1,1,,,,,,,,,,,,
Devitak,ShieldTank_Stun,50,10929,7,5,6,3,2,,1,,,,,,,,,,,,
Devitak,Hawkeye,53,25069,7,7,9,3,3,3,1,,,,,,,,,,,,
Devitak,CaptainAmerica,95,462886,7,9,18,6,7,7,5,fortifier,purple,,10,5,,9,,,,,
Devitak,Mantis,30,7434,7,7,6,2,2,1,1,,,,,,,,,,,,
Devitak,Nebula,70,103642,7,7,13,7,6,6,5,skirmisher,,,,,,5,5,5,5,5,5
Devitak,HandTank_Stealth,1,607,7,6,1,1,1,,,,,,,,,,,,,,
Devitak,MsMarvel,70,82213,6,6,13,6,6,6,5,skirmisher,,,,,,4,4,4,4,4,4
Devitak,Bullseye,20,1821,5,5,3,1,1,1,,,,,,,,,,,,,
Devitak,Wolverine,95,422587,7,7,18,6,6,7,5,striker,purple,13,,,9,,3,3,3,3,3
Devitak,Hulk,90,279216,7,8,17,6,7,6,5,healer,blue,,,10,,,5,5,5,5,5
Devitak,SilverSamurai,70,121317,7,9,13,6,7,6,5,skirmisher,,,,,,4,4,5,4,4,4
Devitak,CaptainMarvel,60,69452,7,7,11,6,5,5,4,striker,,3,,,,,3,3,3,3,3
Devitak,WarMachine,45,20966,7,7,5,3,3,3,2,,,,,,,,,,,,
Devitak,BaronMordo,66,83436,7,7,12,6,6,6,4,skirmisher,,,,,,4,4,4,4,4,4
Devitak,AntMan,80,151086,7,7,15,6,6,6,5,skirmisher,,,,,,4,5,5,4,4,4
Devitak,Daredevil,55,28615,7,7,10,3,3,3,1,,,,,,,,,,,,
Devitak,Rescue,90,294736,7,7,17,7,7,7,5,healer,purple,,8,10,,,,,,,
Devitak,Quake,50,38313,7,7,9,5,5,5,3,,,,,,,,,,,,
Devitak,Shocker,60,64842,7,7,11,5,5,5,4,striker,,3,,,,,3,3,3,3,3
Devitak,AmericaChavez,70,98514,7,7,13,6,6,6,4,striker,,4,,,,,4,4,4,4,4
Devitak,Vulture,70,101248,7,7,13,6,6,6,5,raider,,,,,3,,3,3,3,3,3
Devitak,HandDmg_Bonus,1,477,5,5,1,1,1,,,,,,,,,,,,,,
Devitak,ShangChi,85,214865,7,7,16,7,7,7,5,raider,blue,,,,8,,3,3,3,3,3
Devitak,IronFist,70,78282,6,6,13,6,6,6,4,healer,,,,4,,,4,4,4,4,4
Devitak,Ironheart,65,139222,7,9,12,6,6,6,5,raider,,,,,5,,5,5,5,5,5
Devitak,Drax,20,2720,6,6,4,1,1,1,1,,,,,,,,,,,,
Devitak,Mysterio,70,116194,7,9,13,6,6,6,5,skirmisher,,,,,,3,3,3,3,3,3
Devitak,Pyro,20,3305,7,7,4,1,1,1,1,,,,,,,,,,,,
Devitak,Falcon,100,894452,7,8,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
Devitak,ElsaBloodstone,66,86385,7,7,12,6,6,6,4,raider,,,,,4,,4,4,4,4,4
Devitak,ShieldSupport_Stealth,1,546,7,5,1,1,1,,,,,,,,,,,,,,
Devitak,HydraTank_Taunt,54,33859,5,5,10,5,5,,4,fortifier,,,3,,,,3,3,3,3,3
Devitak,SilverSurfer,80,248823,7,7,15,6,6,7,5,striker,blue,10,,,,,5,5,5,5,5
Devitak,UltGreenGoblin,20,6869,7,8,4,2,2,2,1,raider,,,,,5,,5,5,5,5,5
Devitak,RedSkull,54,48565,7,7,10,5,5,5,4,striker,,1,,,,,1,1,1,1,1
Devitak,Ronan,1,671,7,7,1,1,1,,,,,,,,,,,,,,
Devitak,HandControl_HealBlock,1,509,6,5,1,1,1,,,,,,,,,,,,,,
Devitak,Killmonger,70,96670,7,7,13,6,6,6,4,raider,,,,,4,,4,4,4,4,4
Devitak,HydraSupport_Heal,60,56435,7,6,11,6,6,,4,healer,,,,3,,,3,3,3,3,3
Devitak,KateBishop,70,95866,7,7,13,6,6,6,4,striker,,4,,,,,4,4,4,4,4
Devitak,Beast,95,624633,7,8,18,7,7,7,5,healer,purple,,,13,,,3,3,3,3,3
Devitak,IronMan,80,183392,7,7,15,6,7,6,5,raider,blue,,,,9,,4,4,4,4,4
Devitak,Sybil,90,326366,7,8,17,7,7,7,5,raider,purple,9,,,10,,,,,,
Devitak,ScarletWitch,90,407528,7,9,17,7,6,6,4,healer,purple,,,10,,,,,,,
Devitak,Shatterstar,75,140326,7,7,14,7,7,7,5,raider,blue,,,,5,,,,,,
Devitak,Yondu,20,3323,7,7,4,1,1,1,1,,,,,,,,,,,,
Devitak,RavagerDmg_AoE,20,2180,7,5,4,1,1,,1,,,,,,,,,,,,
Devitak,SpiderPunk,75,134442,7,7,14,6,6,6,5,raider,blue,,,,8,,3,3,3,3,3
Devitak,NightNurse,20,3287,7,7,4,1,1,1,1,,,,,,,,,,,,
Devitak,Mystique,60,69571,7,7,11,6,6,6,4,skirmisher,,,,,,3,3,3,3,3,3
Devitak,Swarm,80,174277,7,7,15,6,7,6,5,striker,blue,8,,,,,3,3,3,3,3
Devitak,Cloak,85,226104,7,7,16,7,7,7,5,skirmisher,blue,,,,,9,4,4,4,4,4
Devitak,Hela,70,118169,7,8,13,6,6,6,5,raider,,,,,5,,5,5,5,5,5
Devitak,SharonCarter,85,208345,7,7,16,6,7,7,4,striker,blue,8,,,,,3,3,3,3,3
Devitak,EmmaFrost,80,154202,7,7,15,6,6,7,4,healer,blue,5,5,7,5,5,2,2,2,2,2
Devitak,KittyPryde,70,107069,7,7,13,7,6,6,5,skirmisher,,,,,,5,5,5,5,5,5
Devitak,Gamora,70,117943,7,7,13,7,7,7,5,striker,,5,,,,,5,5,5,5,5
Devitak,Venom,95,361943,7,7,18,6,6,6,5,striker,purple,10,,,,,,,,,
Devitak,MercTank_Debuff,70,84951,7,7,13,6,6,,4,fortifier,,,4,,,,4,4,4,4,4
Devitak,Moondragon,80,286762,7,8,15,7,7,8,5,healer,blue,,,10,,,5,5,5,5,5
Devitak,HydraDmg_AoE,1,545,7,5,1,1,1,,,,,,,,,,,,,,
Devitak,Loki,95,392198,7,7,18,7,7,7,5,skirmisher,blue,,,,,10,5,5,5,5,5
Devitak,ProximaMidnight,20,3424,7,7,4,1,1,1,1,,,,,,,,,,,,
Devitak,BlackWidow,80,156257,6,6,15,6,7,7,5,striker,blue,8,,,,,3,4,3,3,3
Devitak,Thanos,70,98492,7,7,13,6,6,6,4,raider,,,,,4,,4,4,4,4,4
Devitak,MrFantastic,80,173224,7,7,15,6,6,6,5,skirmisher,blue,,,,,9,5,4,5,5,5
Devitak,Psylocke,90,269298,7,7,17,6,7,7,5,striker,blue,10,,,,3,5,5,5,5,5
Devitak,HumanTorch,20,3372,7,7,4,1,1,1,1,,,,,,,,,,,,
Devitak,Storm,95,655003,7,8,18,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
Devitak,Minerva,20,3316,7,7,4,1,1,1,1,,,,,,,,,,,,
Devitak,PhylaVell,85,203228,7,7,16,7,6,6,5,striker,blue,8,,,,,3,3,3,3,3
Devitak,Polaris,75,163380,7,7,14,6,6,6,4,raider,blue,,,,5,,,,,,
Devitak,DoctorVoodoo,66,73725,6,6,12,6,6,6,4,skirmisher,,,,,,4,4,4,4,4,4
Devitak,WinterSoldier,85,214940,7,7,16,6,7,7,5,striker,blue,8,,,,,3,3,3,3,3
Devitak,Colossus,65,89623,7,7,12,6,6,6,4,fortifier,,,4,,,,4,5,4,4,4
Devitak,GhostRider,66,98338,7,8,12,6,6,6,5,striker,,3,,,,,3,3,3,3,3
Devitak,Sabretooth,70,96638,7,7,13,6,6,6,4,raider,,,,,4,,4,4,4,4,4
Devitak,RavagerTank_Taunt,20,2194,7,5,4,1,1,,1,,,,,,,,,,,,
Devitak,AntiVenom,70,96803,7,7,13,6,6,6,4,healer,,,,5,,,5,5,5,5,5
Devitak,Wasp,70,131016,7,9,13,6,6,6,4,raider,,,,,4,,4,4,4,4,4
Devitak,BlackPanther,60,77047,7,7,11,6,6,6,4,striker,,5,,,,,5,5,5,5,5
Devitak,Morbius,66,86111,7,7,12,6,6,6,4,striker,,3,,,,,3,3,3,3,3
Devitak,Longshot,75,137073,7,7,14,7,7,7,5,raider,blue,,,,5,,,,,,
Devitak,Cable,65,113028,7,7,12,7,6,6,5,striker,,5,,,,,5,5,5,5,5
Devitak,Nobu,20,6274,7,7,4,2,2,2,1,healer,,,,5,,,5,5,5,5,5
Devitak,MBaku,60,72608,7,7,11,6,6,6,4,fortifier,,,4,,,,4,4,4,4,4
Devitak,MistyKnight,70,94342,7,7,13,6,6,6,4,skirmisher,,,,,,4,4,4,4,4,4
Devitak,Toad,20,3313,7,7,4,1,1,1,1,,,,,,,,,,,,
Devitak,Namor,80,183819,7,7,15,6,6,7,5,raider,blue,,,,9,,4,4,4,4,4
Devitak,Domino,60,58647,7,9,11,5,5,4,3,,,,,,,,,,,,
Devitak,Sif,70,99020,7,7,13,6,6,6,4,fortifier,,,5,,,,5,5,5,5,5
Devitak,Stryfe,60,69423,7,7,11,6,6,6,4,fortifier,,,3,,,,3,3,3,3,3
Devitak,MoonKnight,100,752132,7,8,19,6,6,7,5,raider,purple,,,,11,,1,1,1,1,1
Devitak,YoYo,20,3389,7,7,4,1,1,1,1,,,,,,,,,,,,
Devitak,ScarletSpider,75,139156,7,7,14,6,6,6,5,raider,blue,,,,8,,3,3,3,3,3
Devitak,HydraDmg_Single,60,40132,4,4,11,6,6,,4,striker,,3,,,,,3,3,3,3,3
Devitak,KreeDmg_Speed,64,38804,7,5,11,5,4,,3,,,,,,,,,,,,
Devitak,DoctorStrange,80,259869,7,8,15,6,6,8,5,healer,blue,,,10,,,5,5,5,5,5
Devitak,KreeControl_Assist,64,45350,7,7,11,5,4,,3,,,,,,,,,,,,
Devitak,Korath,1,476,5,5,1,1,1,,,,,,,,,,,,,,
Devitak,MercDmg_General,1,671,7,7,1,1,1,,,,,,,,,,,,,,
Devitak,Carnage,95,392215,7,7,18,6,7,7,5,skirmisher,purple,,,,,10,,,,,
Devitak,X23,80,170871,7,7,15,6,6,6,4,striker,blue,9,,,,,4,4,4,4,4
Devitak,Vision,80,264667,7,7,15,6,7,7,5,skirmisher,blue,,,,,10,5,5,5,5,5
Devitak,StrangeSupreme,90,279386,7,7,17,7,7,6,5,raider,blue,,,,10,,5,5,5,5,5
Devitak,Blob,20,2746,6,6,4,1,1,1,1,,,,,,,,,,,,
Devitak,Juggernaut,60,63623,7,7,11,6,6,6,4,,,,,,,,,,,,
Devitak,Cyclops,100,505651,7,7,18,6,7,7,5,raider,purple,,,,11,,1,1,1,1,1
Devitak,RocketRaccoon,60,65574,7,7,11,5,5,5,4,,,,,,,,,,,,
Devitak,WhiteTiger,20,3335,7,7,4,1,1,1,1,,,,,,,,,,,,
Devitak,KreeTank_Counter,64,46501,7,7,11,5,4,,3,,,,,,,,,,,,
Devitak,Bishop,70,106641,7,7,13,7,6,7,4,striker,,5,,,,,5,5,5,5,5
Devitak,Dagger,85,231114,7,7,16,7,7,7,5,striker,blue,9,,,,,4,4,4,4,4
Devitak,Scream,20,1615,7,7,1,1,1,,,,,,,,,,,,,,
Devitak,TChalla,20,2807,6,6,4,1,1,1,1,,,,,,,,,,,,
Devitak,Coulson,60,75631,7,7,11,6,6,6,4,striker,,3,,,,,3,3,3,3,3
Devitak,Stature,70,93696,7,7,13,6,6,6,5,fortifier,,,4,,,,4,4,4,4,4
Devitak,Zemo,70,97491,7,7,13,6,6,6,5,raider,,,,,4,,4,4,4,4,4
Devitak,SamWilson,85,302253,7,7,16,6,7,7,5,skirmisher,blue,,,,,8,3,3,3,3,3
Devitak,Graviton,20,3309,7,7,4,1,1,1,1,,,,,,,,,,,,
Devitak,AimSupport_Heal,1,670,7,7,1,1,1,,,,,,,,,,,,,,
Devitak,AimDmg_Speed,1,545,7,5,1,1,1,,,,,,,,,,,,,,
Devitak,Heimdall,70,98355,7,7,13,6,6,6,4,striker,,4,,,,,4,4,4,4,4
Devitak,SquirrelGirl,85,192611,7,7,16,6,6,6,5,healer,blue,,,8,,,3,3,3,3,3
Devitak,Deathpool,95,469814,7,8,18,7,7,7,5,striker,blue,10,,,,,5,5,5,5,5
Devitak,MrSinister,80,151467,7,7,15,6,6,6,4,healer,blue,,,8,,,3,3,3,3,3
Devitak,Taskmaster,70,108692,7,7,13,6,6,6,4,skirmisher,,,,,,3,3,3,3,3,3
Devitak,RavagerSupport_Heal,20,2188,7,5,4,1,1,,1,,,,,,,,,,,,
Devitak,MadelynePryor,60,71146,7,7,11,6,6,6,4,striker,,3,,,,,3,3,3,3,3
Devitak,Okoye,60,72329,7,7,11,6,6,6,4,skirmisher,,,,,,3,3,3,3,3,3
Devitak,Negasonic,60,57380,7,8,11,4,5,4,3,,,,,,,,,,,,
Devitak,ColleenWing,70,98405,7,7,13,6,6,6,4,striker,,5,,,,,5,5,5,5,5
Devitak,CorvusGlaive,20,2804,6,6,4,1,1,1,1,,,,,,,,,,,,
Devitak,InvisibleWoman,65,144221,7,9,12,6,6,6,4,healer,,,,5,,,5,5,5,5,5
Devitak,Ultron,75,116139,7,5,14,6,6,6,4,raider,blue,5,,,9,,4,4,4,4,4
Devitak,Yellowjacket,80,166558,7,7,15,6,7,7,4,skirmisher,blue,,,,,8,3,3,3,3,3
Devitak,Karnak,60,65497,7,7,11,6,6,6,4,,,,,,,,,,,,
Devitak,MercDmg_Single,1,670,7,7,1,1,1,,,,,,,,,,,,,,
Devitak,ShieldDmg_AoE,1,571,6,6,1,1,1,,,,,,,,,,,,,,
Devitak,KreeSupport_HoT,64,41597,7,6,11,5,4,,3,,,,,,,,,,,,
Devitak,Magneto,90,266486,7,7,17,6,7,6,5,striker,blue,10,,,,,5,5,5,5,5
Devitak,Fantomex,90,242905,7,7,17,6,6,6,5,raider,blue,,,,10,,5,5,5,5,5
Devitak,Wong,90,266593,7,7,17,7,6,6,5,striker,blue,10,,,,,5,5,5,5,5
Devitak,Shuri,85,201920,7,7,16,6,6,6,5,healer,blue,,,9,,,4,4,4,4,4
Devitak,GhostSpider,100,676498,7,8,19,7,7,7,5,raider,purple,,,,13,,3,3,3,3,3
Devitak,Iceman,70,98854,7,7,13,6,6,6,5,skirmisher,,,,,,5,5,5,5,5,5
Devitak,NicoMinoru,20,3844,7,8,4,1,1,1,1,,,,,,,,,,,,
Devitak,HandDmg_Unbuff,1,476,5,5,1,1,1,,,,,,,,,,,,,,
Devitak,Crystal,60,65300,7,7,11,6,6,6,4,,,,,,,,,,,,
Devitak,MercSupport_Buffs,70,71775,7,5,13,6,6,,4,healer,,,,4,,,4,4,4,4,4
Devitak,Kingpin,20,4579,5,5,4,2,2,2,1,fortifier,,,5,,,,5,5,5,5,5
Devitak,MariaHill,85,220185,7,8,16,6,6,7,5,healer,blue,,,8,,,3,3,3,3,3
Devitak,Gambit,100,620797,7,8,19,6,7,7,5,raider,purple,,,,11,,1,1,1,1,1
Devitak,AimTank_Taunt,1,545,7,5,1,1,1,,,,,,,,,,,,,,
Devitak,AimControl_Infect,1,670,7,7,1,1,1,,,,,,,,,,,,,,
Devitak,RedGuardian,20,2772,6,6,4,1,1,1,1,,,,,,,,,,,,
Devitak,CullObsidian,70,104084,7,7,13,6,6,6,5,striker,,4,,,,,4,4,4,4,4
Devitak,Magik,20,2773,6,6,4,1,1,1,1,,,,,,,,,,,,
Devitak,DoctorOctopus,95,432452,7,8,18,6,7,7,5,healer,purple,,,10,,,,,,,
Devitak,Sunfire,95,444460,7,8,18,6,7,7,5,striker,purple,13,,,,,3,3,3,3,3
Devitak,LadyDeathstrike,95,609204,7,8,18,6,7,7,5,striker,purple,10,,,,,,,,,
Devitak,AimDmg_Offense,20,2319,7,6,4,1,1,,1,,,,,,,,,,,,
Devitak,KreeDmg_Offense,64,38389,7,5,11,5,4,,3,,,,,,,,,,,,
Devitak,JaneThor,70,101125,7,7,13,6,6,6,4,striker,,4,,,,,4,4,4,4,4
Devitak,Groot,20,3726,7,7,4,1,1,1,1,,,,,,,,,,,,
Devitak,ScientistSupreme,95,590123,7,8,18,6,7,7,5,healer,purple,,,10,,,,,,,
Devitak,Valkyrie,70,97903,7,7,13,6,6,6,4,raider,,,,,4,,4,4,4,4,4
Devitak,Ikaris,85,250863,7,8,16,7,7,7,5,striker,blue,9,,,,,4,4,4,4,4
Devitak,MultipleMan,75,118761,7,7,14,6,6,6,4,healer,blue,,,5,,,,,,,
Devitak,SheHulk,90,259815,7,7,17,6,7,6,5,skirmisher,blue,,,,,10,5,5,5,5,5
Devitak,VivVision,80,172001,7,7,15,6,6,7,5,striker,blue,8,,,,,3,4,3,3,3
Devitak,StarLord,60,55328,7,7,11,5,5,5,4,,,,,,,,,,,,
Devitak,Deathlok,80,151114,6,6,15,6,7,7,5,raider,blue,,,,8,,3,3,3,3,3
Devitak,SymbioteSpiderMan,20,2834,6,6,4,1,1,1,1,,,,,,,,,,,,
Devitak,Hulkbuster,80,174400,7,7,15,6,6,7,5,striker,blue,8,,,,,3,3,3,3,3
Devitak,MorganLeFay,90,284724,7,5,17,7,8,7,6,striker,blue,10,,,9,,5,5,5,5,5
Devitak,BlackBolt,95,418852,7,7,18,6,7,7,5,striker,purple,10,,,,,,,,,
Devitak,Dazzler,90,253567,7,7,17,6,7,6,5,raider,blue,,,,10,,5,5,5,5,5
Devitak,AmadeusCho,90,286594,7,7,17,6,7,7,5,skirmisher,blue,,,,,10,5,5,5,5,5
